mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_iter,param_max_leaf_nodes,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
24.210941155751545,0.5144149973587209,0.2945864995320638,0.01646074907235123,0.05,150,31,"{'learning_rate': 0.05, 'max_iter': 150, 'max_leaf_nodes': 31}",0.9994999522145639,0.9984,0.9986997098658034,0.998866554026789,0.0004642926154357799,1
22.106946229934692,1.1471813024309032,0.2456513245900472,0.029803474481778225,0.08,150,31,"{'learning_rate': 0.08, 'max_iter': 150, 'max_leaf_nodes': 31}",0.9992998884099242,0.9984,0.9988997545018335,0.9988665476372526,0.0003681275227150549,2
21.180483261744182,0.4458474943304909,0.14935064315795898,0.03136407237455298,0.08,200,31,"{'learning_rate': 0.08, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9992998884099242,0.9984,0.9988997545018335,0.9988665476372526,0.0003681275227150549,2
26.678455988566082,0.7118093336263911,0.409496545791626,0.03796529595068944,0.05,200,63,"{'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9992998884099242,0.9987001239390726,0.9985995530951007,0.9988665218146991,0.00030917479204813796,4
23.18203568458557,0.5151182686635006,0.31673137346903485,0.018161020637661483,0.05,200,31,"{'learning_rate': 0.05, 'max_iter': 200, 'max_leaf_nodes': 31}",0.9993999235121995,0.9984,0.9986996266669279,0.9988331833930424,0.00041899865304494057,5
25.83020567893982,1.5775151573459418,0.3745168050130208,0.02412357134941607,0.05,150,63,"{'learning_rate': 0.05, 'max_iter': 150, 'max_leaf_nodes': 63}",0.9992998884099242,0.9986000890181457,0.9984995692310705,0.9987998488863802,0.0003559547730897431,6
23.57255530357361,0.2767636123722589,0.24657114346822104,0.03714074106545452,0.08,150,63,"{'learning_rate': 0.08, 'max_iter': 150, 'max_leaf_nodes': 63}",0.9992998884099242,0.998500047707714,0.9985995530951007,0.9987998297375796,0.0003559207190466509,7
21.458272695541382,0.2593130206838063,0.12109518051147461,0.011102163296150583,0.08,200,63,"{'learning_rate': 0.08, 'max_iter': 200, 'max_leaf_nodes': 63}",0.9992998884099242,0.998500047707714,0.9985995530951007,0.9987998297375796,0.0003559207190466509,7
